Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-6.mltl,0.6639999999999999,20402.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-7.mltl,0.642,16405.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-8.mltl,0.6759999999999999,19478.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L10M100T100-9.mltl,0.614,16999.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-10.mltl,0.624,17028,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-1.mltl,0.652,17008.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-2.mltl,0.606,17002.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-3.mltl,0.64,17009.6,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-4.mltl,0.668,17031.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-5.mltl,0.642,17000.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-6.mltl,0.638,17009.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-7.mltl,0.618,17007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-8.mltl,0.644,17008.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L15M100T100-9.mltl,0.61,17024,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-10.mltl,0.626,17001.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-1.mltl,0.632,17002.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-2.mltl,0.636,17007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-3.mltl,0.608,20101.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-4.mltl,0.606,16684.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-5.mltl,0.622,20090.4,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-6.mltl,0.626,17008.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-7.mltl,0.626,17000.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-8.mltl,0.644,16992.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L20M100T100-9.mltl,0.656,17018.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-10.mltl,0.662,18536.8,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-1.mltl,0.614,17007.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N2L25M100T100-2.mltl,0.646,17007.2,sat
